Feature,Importance
FastingBloodSugar,28.75089068071779
HbA1c,26.001864500303807
FrequentUrination,6.854836009859411
Hypertension,4.569851339702837
ExcessiveThirst,4.526864923733899
UnexplainedWeightLoss,2.162851367553509
DietQuality,1.5103789994745784
FatigueLevels,1.4798154427015442
BMI,1.4420013127189886
HealthLiteracy,1.4117524367003005
CholesterolTriglycerides,1.4027943657276793
PhysicalActivity,1.3027736410291246
QualityOfLifeScore,1.288617004493106
MedicalCheckupsFrequency,1.2098116712147382
DiastolicBP,1.1852438354563137
Age,1.1453697819095552
CholesterolTotal,1.1336972850290163
CholesterolHDL,1.0874656365449544
SystolicBP,1.0807265873787348
SerumCreatinine,1.0632382243761072
BUNLevels,1.0191447048359419
MedicationAdherence,0.991850837792762
EducationLevel,0.9846972707410888
Ethnicity,0.9614783279230136
CholesterolLDL,0.8627765314290771
SleepQuality,0.8301979243600421
AlcoholConsumption,0.8232111760851165
SocioeconomicStatus,0.7644909889958438
WaterQuality,0.260366473025412
Smoking,0.25984037070765365
BlurredVision,0.25837796525424944
FamilyHistoryDiabetes,0.2229108069726713
OccupationalExposureChemicals,0.2077836495984196
SlowHealingSores,0.19955393205959626
AntidiabeticMedications,0.14866343224182885
GestationalDiabetes,0.14072901543126115
AntihypertensiveMedications,0.13319042855140112
Statins,0.10062204427112643
Gender,0.06952625212999426
PolycysticOvarySyndrome,0.056030091644697924
TinglingHandsFeet,0.0425051687224525
PreviousPreDiabetes,0.034283688502958334
HeavyMetalsExposure,0.016923872097373
